"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 10:00","2025","05","28","10:00","","16.6","","8.3","","58","","0.0","","","","","","","","100.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 11:00","2025","05","28","11:00","","15.9","","8.3","","60","","0.0","","","","","","","","100.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 12:00","2025","05","28","12:00","","15.5","","8.5","","63","","0.0","","","","","","","","100.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 13:00","2025","05","28","13:00","","14.2","","8.1","","67","","0.0","","","","","","","","100.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 14:00","2025","05","28","14:00","","14.4","","8.7","","69","","0.0","","","","","","","","100.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 15:00","2025","05","28","15:00","","13.4","","8.7","","73","","0.0","","","","","","","","100.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 16:00","2025","05","28","16:00","","13.3","","10.2","","81","","0.0","","","","","","","","100.62","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 17:00","2025","05","28","17:00","","13.1","","11.3","","89","","0.3","","","","","","","","100.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 18:00","2025","05","28","18:00","","12.8","","10.7","","87","","0.1","","","","","","","","100.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 19:00","2025","05","28","19:00","","12.4","","11.0","","91","","0.6","","","","","","","","100.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 20:00","2025","05","28","20:00","","11.7","","10.2","","91","","0.3","","","","","","","","100.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 21:00","2025","05","28","21:00","","11.5","","10.3","","92","","0.4","","","","","","","","100.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 22:00","2025","05","28","22:00","","11.8","","10.7","","93","","0.2","","","","","","","","100.43","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 23:00","2025","05","28","23:00","","11.8","","10.8","","94","","0.8","","","","","","","","100.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 00:00","2025","05","29","00:00","","12.0","","11.1","","94","","0.5","","","","","","","","100.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 01:00","2025","05","29","01:00","","12.0","","11.1","","95","","1.7","","","","","","","","100.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 02:00","2025","05","29","02:00","","11.8","","11.0","","95","","0.3","","","","","","","","100.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 03:00","2025","05","29","03:00","","12.0","","11.2","","95","","0.5","","","","","","","","100.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 04:00","2025","05","29","04:00","","12.2","","11.4","","95","","0.2","","","","","","","","100.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 05:00","2025","05","29","05:00","","12.8","","12.0","","95","","0.0","","","","","","","","100.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 06:00","2025","05","29","06:00","","12.7","","11.9","","95","","0.0","","","","","","","","100.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 07:00","2025","05","29","07:00","","13.0","","12.1","","94","","0.1","","","","","","","","100.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 08:00","2025","05","29","08:00","","13.2","","12.0","","92","","0.0","","","","","","","","100.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 09:00","2025","05","29","09:00","","14.9","","12.7","","87","","0.0","","","","","","","","100.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 10:00","2025","05","29","10:00","","14.7","","12.0","","84","","0.0","","","","","","","","100.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 11:00","2025","05","29","11:00","","15.4","","11.6","","78","","0.0","","","","","","","","100.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 12:00","2025","05","29","12:00","","17.3","","12.5","","74","","0.0","","","","","","","","100.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 13:00","2025","05","29","13:00","","16.9","","12.2","","74","","0.0","","","","","","","","100.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 14:00","2025","05","29","14:00","","16.7","","12.0","","74","","0.0","","","","","","","","99.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 15:00","2025","05","29","15:00","","15.9","","11.3","","74","","0.0","","","","","","","","99.91","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 16:00","2025","05","29","16:00","","16.8","","11.9","","73","","0.0","","","","","","","","99.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 17:00","2025","05","29","17:00","","17.2","","12.4","","74","","0.0","","","","","","","","99.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 18:00","2025","05","29","18:00","","16.8","","13.1","","79","","0.0","","","","","","","","99.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 19:00","2025","05","29","19:00","","17.2","","12.6","","74","","0.0","","","","","","","","99.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 20:00","2025","05","29","20:00","","16.9","","12.3","","74","","0.0","","","","","","","","99.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 21:00","2025","05","29","21:00","","16.7","","12.0","","74","","0.0","","","","","","","","99.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 22:00","2025","05","29","22:00","","15.9","","11.5","","75","","0.0","","","","","","","","99.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-29 23:00","2025","05","29","23:00","","15.3","","11.9","","80","","0.0","","","","","","","","99.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 00:00","2025","05","30","00:00","","15.5","","11.7","","78","","0.0","","","","","","","","99.59","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 01:00","2025","05","30","01:00","","15.2","","11.7","","80","","0.0","","","","","","","","99.51","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 02:00","2025","05","30","02:00","","14.3","","11.5","","84","","0.0","","","","","","","","99.43","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 03:00","2025","05","30","03:00","","14.0","","11.5","","85","","0.0","","","","","","","","99.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 04:00","2025","05","30","04:00","","12.7","","11.1","","90","","0.0","","","","","","","","99.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 05:00","2025","05","30","05:00","","13.0","","11.8","","92","","0.0","","","","","","","","99.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 06:00","2025","05","30","06:00","","13.3","","11.2","","87","","0.0","","","","","","","","99.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 07:00","2025","05","30","07:00","","15.8","","10.2","","69","","0.0","","","","","","","","99.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 08:00","2025","05","30","08:00","","17.6","","9.5","","59","","0.0","","","","","","","","99.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 09:00","2025","05","30","09:00","","19.3","","9.7","","54","","0.0","","","","","","","","99.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 10:00","2025","05","30","10:00","","20.2","","9.8","","51","","0.0","","","","","","","","99.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 11:00","2025","05","30","11:00","","21.6","","10.5","","49","","0.0","","","","","","","","99.00","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 12:00","2025","05","30","12:00","","21.5","","11.3","","52","","0.0","","","","","","","","98.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 13:00","2025","05","30","13:00","","24.0","","11.0","","44","","0.0","","","","","","","","98.78","","26","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 14:00","2025","05","30","14:00","","25.4","","8.7","","35","","0.0","","","","","","","","98.73","","26","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 15:00","2025","05","30","15:00","","25.4","","10.7","","40","","0.0","","","","","","","","98.64","","27","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 16:00","2025","05","30","16:00","","25.4","","8.8","","35","","0.0","","","","","","","","98.54","","26","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 17:00","2025","05","30","17:00","","24.0","","8.3","","37","","0.0","","","","","","","","98.51","","25","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 18:00","2025","05","30","18:00","","22.6","","9.4","","43","","0.0","","","","","","","","98.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 19:00","2025","05","30","19:00","","22.1","","9.8","","46","","0.0","","","","","","","","98.48","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 20:00","2025","05","30","20:00","","21.0","","9.3","","47","","0.0","","","","","","","","98.48","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 21:00","2025","05","30","21:00","","18.9","","9.2","","53","","0.0","","","","","","","","98.51","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 22:00","2025","05","30","22:00","","17.4","","10.0","","62","","0.0","","","","","","","","98.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-30 23:00","2025","05","30","23:00","","15.8","","9.9","","68","","0.0","","","","","","","","98.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 00:00","2025","05","31","00:00","","14.7","","9.3","","70","","0.0","","","","","","","","98.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 01:00","2025","05","31","01:00","","14.3","","9.4","","72","","0.0","","","","","","","","98.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 02:00","2025","05","31","02:00","","14.1","","9.7","","75","","0.0","","","","","","","","98.31","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 03:00","2025","05","31","03:00","","13.6","","9.7","","77","","0.0","","","","","","","","98.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 04:00","2025","05","31","04:00","","12.0","","9.2","","83","","0.0","","","","","","","","98.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 05:00","2025","05","31","05:00","","11.1","","7.5","","79","","0.0","","","","","","","","98.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 06:00","2025","05","31","06:00"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 07:00","2025","05","31","07:00","","9.7","","5.5","","75","","0.0","","","","","","","","98.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 08:00","2025","05","31","08:00","","10.1","","4.8","","69","","0.0","","","","","","","","98.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 09:00","2025","05","31","09:00","","9.9","","4.4","","69","","0.0","","","","","","","","98.59","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 10:00","2025","05","31","10:00","","10.3","","4.0","","65","","0.0","","","","","","","","98.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 11:00","2025","05","31","11:00","","11.2","","3.3","","58","","0.0","","","","","","","","98.62","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 12:00","2025","05","31","12:00","","11.3","","3.5","","59","","0.0","","","","","","","","98.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 13:00","2025","05","31","13:00","","12.3","","4.0","","57","","0.0","","","","","","","","98.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 14:00","2025","05","31","14:00","","12.3","","3.7","","56","","0.0","","","","","","","","98.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 15:00","2025","05","31","15:00","","12.9","","3.8","","54","","0.0","","","","","","","","98.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 16:00","2025","05","31","16:00","","13.0","","3.7","","53","","0.0","","","","","","","","98.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 17:00","2025","05","31","17:00","","13.9","","3.2","","48","","0.0","","","","","","","","98.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 18:00","2025","05","31","18:00","","13.5","","3.1","","49","","0.0","","","","","","","","98.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 19:00","2025","05","31","19:00","","13.4","","2.7","","48","","0.0","","","","","","","","98.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 20:00","2025","05","31","20:00","","12.6","","2.9","","52","","0.0","","","","","","","","98.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 21:00","2025","05","31","21:00","","11.9","","3.2","","55","","0.0","","","","","","","","98.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 22:00","2025","05","31","22:00","","11.3","","3.2","","58","","0.0","","","","","","","","99.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-31 23:00","2025","05","31","23:00","","10.1","","3.0","","61","","0.0","","","","","","","","99.02","","","","","","NA"
